"","company","means_of_exchange","orig_yr","orig_loc_port_modern","orig_loc_region_modern","orig_loc_lat","orig_loc_long","dest_yr","dest_loc_port","dest_loc_region","dest_loc_lat","dest_loc_long","textile_quantity","textile_unit","textile_category","textile_name","textile_color_arch","textile_pattern_arch","textile_process_arch","textile_fiber_arch","textile_geography_arch","textile_quality_arch","textile_quality_inferred","value_per_piece","deb_dec","quant_ells","units_ells","ID","colorGroup","orig_country","dest_country"
"775","VOC","1 ship: Berg",1711,"Galle","Sri Lanka",7.873,80.7717,1712,"Amsterdam","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,527.6,NA,NA,"VOC_775","red","Sri Lanka","Netherlands"
"776","VOC","1 ship: Noorderkwartier",1711,"Galle","Sri Lanka",7.873,80.7717,1712,"Amsterdam","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,527.6,NA,NA,"VOC_776","red","Sri Lanka","Netherlands"
"777","VOC","1 ship: Rijnenberg",1711,"Galle","Sri Lanka",7.873,80.7717,1712,"Amsterdam","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,527.575,NA,NA,"VOC_777","red","Sri Lanka","Netherlands"
"778","VOC","1 ship: Schellenberg",1711,"Galle","Sri Lanka",7.873,80.7717,1712,"Zeeland","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,527.6,NA,NA,"VOC_778","red","Sri Lanka","Netherlands"
"779","VOC","1 ship: Schellenberg",1711,"Galle","Sri Lanka",7.873,80.7717,1712,"Zeeland","Netherlands",52.3679,4.9035,100,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,635.975,NA,NA,"VOC_779","red","Sri Lanka","Netherlands"
"780","VOC","1 ship: Engewormer",1711,"Galle","Sri Lanka",7.873,80.7717,1712,"Zeeland","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,527.575,NA,NA,"VOC_780","red","Sri Lanka","Netherlands"
"781","VOC","1 ship: Bombardeerder",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Padang","Sumatra, Indonesia",-0.947,100.4171,8,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",8,56.05,NA,NA,"VOC_781","red","Indonesia","Indonesia"
"782","VOC","1 ship: Bombardeerder",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Padang","Sumatra, Indonesia",-0.947,100.4171,5,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",8,35.025,NA,NA,"VOC_782","red","Indonesia","Indonesia"
"783","VOC","1 ship: Zanderhoef",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,NA,"Thailand",8.4324,99.9599,640,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,4303.675,NA,NA,"VOC_783","red","Indonesia","Thailand"
"784","VOC","2 ships: Overnes, Peter en Paul",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Ternate","Maluku, Indonesia",0.771,127.3695,1,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,6.825,NA,NA,"VOC_784","red","Indonesia","Indonesia"
"785","VOC","2 ships: Overnes, Peter en Paul",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,"Ternate","Maluku, Indonesia",0.771,127.3695,160,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,1083.2,NA,NA,"VOC_785","red","Indonesia","Indonesia"
"786","VOC","1 ship: Avonturier",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,13.65,NA,NA,"VOC_786","red","Indonesia","Indonesia"
"787","VOC","1 ship: Avonturier",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,13.65,NA,NA,"VOC_787","red","Indonesia","Indonesia"
"788","VOC","1 ship: Oosterstein",1713,"Galle","Sri Lanka",7.873,80.7717,1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1760,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,11859.15,NA,NA,"VOC_788","red","Sri Lanka","Indonesia"
"789","VOC","1 ship: Huis ter Leede",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,NA,"Thailand",8.4324,99.9599,320,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,2141.875,NA,NA,"VOC_789","red","Indonesia","Thailand"
"790","VOC","2 ships: Huis t Nieuwburg, Oegstgeest",1713,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1713,NA,"Thailand",8.4324,99.9599,800,"pees",NA,"Salempores","red",NA,NA,NA,"Coast (presumed Coromandel)",NA,"Mid-range",7,5383.025,NA,NA,"VOC_790","red","Indonesia","Thailand"
"791","VOC","1 ship: Avonturier",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,NA,"West Timor, Indonesia",-10.1771,123.607,100,"pees",NA,"Bethilles","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",4,397.05,NA,NA,"VOC_791","red","Indonesia","Indonesia"
"792","VOC","1 ship: Wassenaar",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Delft","Netherlands",52.3679,4.9035,100,"pees",NA,"Morees","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,633.175,NA,NA,"VOC_792","red","Indonesia","Netherlands"
"793","VOC","1 ship: Standvastigheid",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Rotterdam","Netherlands",52.3679,4.9035,100,"pees",NA,"Morees","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,633.175,NA,NA,"VOC_793","red","Indonesia","Netherlands"
"794","VOC","1 ship: Limburg",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Hoorn","Netherlands",52.3679,4.9035,100,"pees",NA,"Morees","red",NA,NA,NA,"Coromandel Coast",NA,"Inexpensive",0,0,NA,NA,"VOC_794","red","Indonesia","Netherlands"
"795","VOC","1 ship: Bentveld",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Amsterdam","Netherlands",52.3679,4.9035,200,"pees",NA,"Morees","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,1282.425,NA,NA,"VOC_795","red","Sri Lanka","Netherlands"
"796","VOC","1 ship: Raadhuis van Enkuizen",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Amsterdam","Netherlands",52.3679,4.9035,100,"pees",NA,"Morees","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,641.2,NA,NA,"VOC_796","red","Sri Lanka","Netherlands"
"797","VOC","1 ship: Vaderland Getrouw",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Zeeland","Netherlands",52.3679,4.9035,300,"pees",NA,"Morees","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,1923.625,NA,NA,"VOC_797","red","Sri Lanka","Netherlands"
"798","VOC","1 ship: Rijnestein",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Zeeland","Netherlands",52.3679,4.9035,100,"pees",NA,"Morees","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,641.2,NA,NA,"VOC_798","red","Sri Lanka","Netherlands"
"799","VOC","1 ship: Wassenaar",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Delft","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,524.15,NA,NA,"VOC_799","red","Indonesia","Netherlands"
"800","VOC","1 ship: Standvastigheid",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Rotterdam","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,524.15,NA,NA,"VOC_800","red","Indonesia","Netherlands"
"801","VOC","1 ship: Limburg",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Hoorn","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Inexpensive",1,0.15,NA,NA,"VOC_801","red","Indonesia","Netherlands"
"802","VOC","1 ship: Avonturier",1715,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1715,NA,"West Timor, Indonesia",-10.1771,123.607,320,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",8,2246.35,NA,NA,"VOC_802","red","Indonesia","Indonesia"
"803","VOC","1 ship: Bentveld",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Amsterdam","Netherlands",52.3679,4.9035,160,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,1082.15,NA,NA,"VOC_803","red","Sri Lanka","Netherlands"
"804","VOC","1 ship: Raadhuis van Enkuizen",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Amsterdam","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,541.075,NA,NA,"VOC_804","red","Sri Lanka","Netherlands"
"805","VOC","1 ship: Vaderland Getrouw",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Zeeland","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,541.075,NA,NA,"VOC_805","red","Sri Lanka","Netherlands"
"806","VOC","1 ship: Rijnestein",1712,"Galle","Sri Lanka",7.873,80.7717,1713,"Zeeland","Netherlands",52.3679,4.9035,80,"pees",NA,"Salempores","red",NA,NA,NA,"Coromandel Coast",NA,"Mid-range",7,541.075,NA,NA,"VOC_806","red","Sri Lanka","Netherlands"
"807","VOC","1 ship: 't Ghijn",1713,"Surat","Northwest India",21.1702,72.831,1713,NA,"Malabar, Southwest coast of India",10,76.25,200,"pees",NA,"Karicams","red",NA,NA,NA,"Malabar",NA,"Inexpensive",2,363.1,NA,NA,"VOC_807","red","India","India"
"808","VOC","1 ship: Ganzenhoef (fluitschip)",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banten (or Bantam)","Northwest coast of Java, Indonesia",-6.4058,106.064,1,"rol",NA,"Fluweel","red",NA,NA,NA,"Persia",NA,"Expensive",34,33.15,NA,NA,"VOC_808","red","Indonesia","Indonesia"
"809","VOC","1 ship: Ganzenhoef (fluitschip)",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Banten (or Bantam)","Northwest coast of Java, Indonesia",-6.4058,106.064,2,"rol",NA,"Fluweel","red",NA,NA,NA,"Persia",NA,"Expensive",34,66.3,NA,NA,"VOC_809","red","Indonesia","Indonesia"
"810","VOC","1 ship: Peter en Paul",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,NA,"West Timor, Indonesia",-10.1771,123.607,1,"rol",NA,"Fluweel","red",NA,NA,NA,"Persia",NA,"Expensive",33,32.125,NA,NA,"VOC_810","red","Indonesia","Indonesia"
"811","VOC","1 ship: Beieren",1710,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1710,"Semarang","Northeast coast of Java, Indonesia",-7.2651,112.745,1,"rol",NA,"Fluweel","red",NA,NA,NA,"Persia",NA,"Expensive",34,33.35,NA,NA,"VOC_811","red","Indonesia","Indonesia"
"812","VOC","1 ship: Huis ter Leede",1714,"Pulicat","Southeast coast of India",16.1905,81.1361,1714,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,100,"pees",NA,"Bethilles","red",NA,NA,NA,"Pulicat",NA,"Mid-range",8,734.675,NA,NA,"VOC_812","red","India","Indonesia"
"813","VOC","1 ship: Gelukkig Uur",1711,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1711,"Ternate","Maluku, Indonesia",0.771,127.3695,500,"pees",NA,"Karicams","red",NA,NA,NA,"Surat",NA,"Inexpensive",3,1198.15,NA,NA,"VOC_813","red","Indonesia","Indonesia"
"814","VOC","1 ship: Hof van Ilpendam",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,"Malacca City","Malacca, Southwest Malaysia",2.1895,102.25,250,"pees",NA,"Karicams","red",NA,NA,NA,"Surat",NA,"Inexpensive",3,586.375,NA,NA,"VOC_814","red","Indonesia","Malaysia"
"815","VOC","1 ship: Ter Eem",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Karicams","red",NA,NA,NA,"Surat",NA,"Inexpensive",3,4.9,NA,NA,"VOC_815","red","Indonesia","Indonesia"
"816","VOC","1 ship: Ter Eem",1712,"Jakarta","Northwest coast of Java, Indonesia",-6.1804,106.8283,1712,NA,"West Timor, Indonesia",-10.1771,123.607,2,"pees",NA,"Karicams","red",NA,NA,NA,"Surat",NA,"Inexpensive",3,4.9,NA,NA,"VOC_816","red","Indonesia","Indonesia"
